card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
32760,,81837,CREDIT,5.11973E+15,2756,2023-06-16,2026-06-16,Shopping
32761,,80577,CREDIT,8.21809E+15,7419,2021-10-15,2024-10-15,Travel
32762,,37356,CREDIT,1.56753E+15,9765,2020-06-26,2023-06-26,Business
32763,,40282,CREDIT,6.795E+15,7915,2021-07-23,2024-07-23,Shopping
32764,,91762,CREDIT,8.9741E+15,3976,2020-10-24,2023-10-24,Business
32765,18394,,DEBIT,6.39335E+15,,2022-08-30,2026-08-30,UnionPay
32766,,44373,CREDIT,4.10997E+14,2714,2023-02-27,2026-02-27,Reward
32767,,37554,CREDIT,5.54299E+15,2524,2023-06-03,2026-06-03,Shopping
32768,1566,,DEBIT,4.23895E+15,,2022-10-18,2026-10-18,UnionPay
32769,10952,,DEBIT,1.97395E+15,,2022-09-27,2026-09-27,Visa
32770,,42104,CREDIT,2.64086E+13,9791,2021-05-22,2024-05-22,Reward
32771,,3584,CREDIT,9.97681E+15,8845,2021-09-28,2024-09-28,Shopping
32772,13829,,DEBIT,1.1581E+14,,2022-09-24,2026-09-24,UnionPay
32773,,63048,CREDIT,1.24359E+15,3541,2021-05-08,2024-05-08,Reward
32774,11124,,DEBIT,9.07337E+15,,2022-06-11,2026-06-11,UnionPay
32775,,20910,CREDIT,7.6162E+15,3925,2023-01-04,2026-01-04,Reward
32776,13646,,DEBIT,3.00561E+15,,2022-06-19,2026-06-19,American Express
32777,9049,,DEBIT,7.1782E+15,,2022-04-30,2026-04-30,American Express
32778,,74953,CREDIT,5.23863E+14,9602,2022-11-06,2025-11-06,Reward
32779,29715,,DEBIT,1.13492E+15,,2021-12-06,2025-12-06,UnionPay
32780,,56714,CREDIT,9.10805E+15,5637,2020-10-31,2023-10-31,Shopping
32781,,30415,CREDIT,3.65517E+15,5520,2022-04-13,2025-04-13,Shopping
32782,,52684,CREDIT,6.98133E+15,4234,2022-04-03,2025-04-03,Reward
32783,,54985,CREDIT,9.37848E+15,4279,2021-12-23,2024-12-23,Reward
32784,19597,,DEBIT,4.69427E+15,,2020-10-23,2024-10-23,Visa
32785,2463,,DEBIT,2.36205E+15,,2022-06-25,2026-06-25,Visa
32786,28691,,DEBIT,4.21691E+15,,2021-03-26,2025-03-26,American Express
32787,28742,,DEBIT,3.61062E+15,,2021-04-17,2025-04-17,American Express
32788,,66792,CREDIT,2.61958E+15,3718,2021-07-01,2024-07-01,Travel
32789,23488,,DEBIT,5.52676E+13,,2023-02-24,2027-02-24,MasterCard
32790,,42685,CREDIT,4.52782E+15,5189,2020-08-18,2023-08-18,Reward
32791,,29680,CREDIT,6.35414E+15,5237,2022-11-18,2025-11-18,Travel
32792,14279,,DEBIT,4.34211E+14,,2022-11-24,2026-11-24,MasterCard
32793,6203,,DEBIT,2.36045E+15,,2023-04-28,2027-04-28,MasterCard
32794,1959,,DEBIT,2.08104E+15,,2022-02-20,2026-02-20,American Express
32795,4348,,DEBIT,2.70901E+15,,2023-04-22,2027-04-22,MasterCard
32796,,18014,CREDIT,1.64986E+15,4228,2021-05-29,2024-05-29,Reward
32797,23394,,DEBIT,9.32984E+15,,2021-03-29,2025-03-29,MasterCard
32798,32527,,DEBIT,5.85221E+15,,2022-04-17,2026-04-17,Discover
32799,,67654,CREDIT,6.29577E+15,4075,2021-06-06,2024-06-06,Business
32800,4811,,DEBIT,9.51269E+15,,2021-01-05,2025-01-05,MasterCard
32801,381,,DEBIT,7.10746E+15,,2022-10-29,2026-10-29,MasterCard
32802,15644,,DEBIT,5.3476E+14,,2021-05-30,2025-05-30,Visa
32803,8085,,DEBIT,3.35252E+15,,2021-10-03,2025-10-03,American Express
32804,14895,,DEBIT,5.99155E+15,,2020-07-30,2024-07-30,UnionPay
32805,,79205,CREDIT,9.10218E+15,9541,2022-01-31,2025-01-31,Travel
32806,,89868,CREDIT,5.06635E+15,2533,2021-09-08,2024-09-08,Business
32807,,95416,CREDIT,2.93244E+15,7617,2022-11-28,2025-11-28,Reward
32808,,63997,CREDIT,5.53278E+15,8624,2023-02-04,2026-02-04,Shopping
32809,15272,,DEBIT,6.29798E+15,,2020-11-09,2024-11-09,American Express
32810,7516,,DEBIT,9.06338E+15,,2023-01-21,2027-01-21,American Express
32811,23203,,DEBIT,9.74149E+15,,2022-08-01,2026-08-01,UnionPay
32812,,77053,CREDIT,3.86095E+15,6880,2023-06-07,2026-06-07,Reward
32813,,17243,CREDIT,1.61151E+15,8181,2020-10-07,2023-10-07,Business
32814,,26508,CREDIT,2.85421E+15,4110,2021-09-11,2024-09-11,Business
32815,,85825,CREDIT,8.48368E+15,8912,2021-09-06,2024-09-06,Travel
32816,,58437,CREDIT,9.55767E+15,7216,2021-04-28,2024-04-28,Travel
32817,6034,,DEBIT,6.71829E+15,,2023-05-04,2027-05-04,MasterCard
32818,,92320,CREDIT,5.92488E+15,7505,2023-04-04,2026-04-04,Shopping
32819,29687,,DEBIT,8.1138E+15,,2023-01-29,2027-01-29,UnionPay
32820,,11060,CREDIT,4.41499E+15,9174,2021-11-29,2024-11-29,Travel
32821,14198,,DEBIT,4.54738E+15,,2023-05-23,2027-05-23,Discover
32822,,61367,CREDIT,9.97933E+15,6869,2022-04-13,2025-04-13,Travel
32823,11308,,DEBIT,9.8245E+15,,2020-09-27,2024-09-27,Visa
32824,,40898,CREDIT,5.66141E+15,9032,2023-01-16,2026-01-16,Shopping
32825,1615,,DEBIT,3.30698E+15,,2022-11-10,2026-11-10,Visa
32826,31939,,DEBIT,2.21758E+15,,2022-08-09,2026-08-09,Visa
32827,29158,,DEBIT,1.41394E+15,,2021-02-06,2025-02-06,UnionPay
32828,27025,,DEBIT,8.02027E+15,,2022-02-05,2026-02-05,American Express
32829,,86649,CREDIT,8.25646E+15,2293,2020-12-15,2023-12-15,Shopping
32830,6688,,DEBIT,4.6289E+15,,2021-12-31,2025-12-31,American Express
32831,,6895,CREDIT,1.27452E+15,6949,2021-03-06,2024-03-06,Travel
32832,10403,,DEBIT,6.63497E+14,,2022-09-29,2026-09-29,Visa
32833,,88854,CREDIT,1.0139E+15,5445,2021-10-07,2024-10-07,Business
32834,,41937,CREDIT,8.18468E+15,9455,2023-01-16,2026-01-16,Business
32835,22392,,DEBIT,6.25953E+15,,2020-12-02,2024-12-02,MasterCard
32836,,65517,CREDIT,5.65721E+15,5293,2022-08-07,2025-08-07,Reward
32837,,44417,CREDIT,9.99276E+15,9785,2022-08-18,2025-08-18,Shopping
32838,,35449,CREDIT,7.65876E+15,8463,2021-08-04,2024-08-04,Business
32839,,14911,CREDIT,7.41404E+14,2553,2022-10-01,2025-10-01,Travel
32840,15449,,DEBIT,2.31659E+15,,2020-09-30,2024-09-30,UnionPay
32841,,17627,CREDIT,5.2656E+15,2322,2020-12-18,2023-12-18,Shopping
32842,,61675,CREDIT,5.37371E+15,6436,2020-12-13,2023-12-13,Shopping
32843,7583,,DEBIT,5.18071E+15,,2022-10-25,2026-10-25,Visa
32844,6876,,DEBIT,7.20298E+15,,2022-06-27,2026-06-27,American Express
32845,,25745,CREDIT,9.69449E+15,7407,2022-10-26,2025-10-26,Travel
32846,19169,,DEBIT,8.37834E+15,,2023-05-02,2027-05-02,American Express
32847,,82602,CREDIT,7.29187E+15,6882,2022-04-09,2025-04-09,Travel
32848,31948,,DEBIT,7.10214E+15,,2022-03-11,2026-03-11,Visa
32849,,5250,CREDIT,7.41668E+15,2589,2021-07-24,2024-07-24,Travel
32850,,48065,CREDIT,9.6587E+15,2321,2023-03-30,2026-03-30,Reward
32851,,26495,CREDIT,5.10619E+15,6671,2021-07-22,2024-07-22,Travel
32852,,45854,CREDIT,9.26659E+15,6027,2022-03-24,2025-03-24,Travel
32853,14252,,DEBIT,8.96372E+15,,2021-10-24,2025-10-24,American Express
32854,2724,,DEBIT,7.37965E+15,,2020-11-25,2024-11-25,MasterCard
32855,30186,,DEBIT,7.09461E+15,,2023-04-29,2027-04-29,MasterCard
32856,22309,,DEBIT,7.11882E+15,,2023-02-07,2027-02-07,Discover
32857,25934,,DEBIT,7.31532E+15,,2021-01-18,2025-01-18,Discover
32858,,24276,CREDIT,6.93406E+15,8106,2022-05-06,2025-05-06,Travel
32859,,86435,CREDIT,9.58561E+14,7627,2022-04-28,2025-04-28,Shopping
32860,32188,,DEBIT,2.63388E+14,,2022-02-27,2026-02-27,Discover
32861,,55703,CREDIT,1.06572E+15,7021,2021-07-23,2024-07-23,Travel
32862,,56526,CREDIT,8.594E+15,8293,2020-08-27,2023-08-27,Reward
32863,,95844,CREDIT,7.13567E+15,6434,2021-06-06,2024-06-06,Shopping
32864,,45665,CREDIT,4.89688E+14,9483,2023-04-04,2026-04-04,Business
32865,3740,,DEBIT,5.55883E+15,,2022-09-14,2026-09-14,UnionPay
32866,,75434,CREDIT,7.71735E+15,4815,2022-02-12,2025-02-12,Business
32867,6889,,DEBIT,3.04581E+15,,2022-10-12,2026-10-12,Visa
32868,,37826,CREDIT,9.53551E+15,4439,2021-11-04,2024-11-04,Business
32869,,92577,CREDIT,2.60881E+15,5839,2021-12-29,2024-12-29,Reward
32870,32643,,DEBIT,7.14298E+15,,2021-12-07,2025-12-07,American Express
32871,,42676,CREDIT,3.91866E+14,5342,2021-07-11,2024-07-11,Shopping
32872,20640,,DEBIT,2.16718E+15,,2020-12-29,2024-12-29,Discover
32873,,33019,CREDIT,5.06165E+15,6813,2022-01-18,2025-01-18,Business
32874,11954,,DEBIT,9.5398E+15,,2022-05-14,2026-05-14,Discover
32875,,57168,CREDIT,3.49566E+15,6992,2022-10-31,2025-10-31,Shopping
32876,1866,,DEBIT,3.56786E+15,,2023-02-12,2027-02-12,Discover
32877,,33431,CREDIT,8.87472E+15,7992,2023-04-07,2026-04-07,Shopping
32878,901,,DEBIT,2.95942E+14,,2020-09-24,2024-09-24,UnionPay
32879,,83344,CREDIT,3.35608E+15,4184,2023-03-30,2026-03-30,Shopping
32880,24937,,DEBIT,7.75861E+15,,2021-05-16,2025-05-16,Visa
32881,,88637,CREDIT,3.27278E+15,6702,2020-12-13,2023-12-13,Shopping
32882,,34136,CREDIT,7.60056E+15,5969,2022-02-20,2025-02-20,Business
32883,2960,,DEBIT,1.89642E+15,,2023-01-11,2027-01-11,UnionPay
32884,,79626,CREDIT,6.99348E+15,5401,2021-12-26,2024-12-26,Travel
32885,929,,DEBIT,9.73325E+15,,2021-09-07,2025-09-07,Discover
32886,,37857,CREDIT,4.70472E+15,4327,2021-03-09,2024-03-09,Travel
32887,8215,,DEBIT,7.72636E+15,,2022-09-01,2026-09-01,Visa
32888,8567,,DEBIT,4.00098E+15,,2020-09-15,2024-09-15,American Express
32889,,97952,CREDIT,3.31464E+15,6086,2021-10-10,2024-10-10,Business
32890,21393,,DEBIT,7.01969E+15,,2021-07-07,2025-07-07,Discover
32891,,24643,CREDIT,3.27198E+15,7435,2023-03-15,2026-03-15,Reward
32892,25748,,DEBIT,8.37288E+15,,2022-09-05,2026-09-05,UnionPay
32893,,65883,CREDIT,7.30443E+14,8474,2022-05-15,2025-05-15,Business
32894,25516,,DEBIT,3.80048E+15,,2021-12-09,2025-12-09,MasterCard
32895,,71047,CREDIT,5.20101E+15,2832,2022-07-22,2025-07-22,Business
32896,26835,,DEBIT,6.27526E+15,,2020-12-08,2024-12-08,Visa
32897,7263,,DEBIT,8.92766E+15,,2020-10-31,2024-10-31,American Express
32898,,23533,CREDIT,9.98411E+15,2005,2023-04-29,2026-04-29,Travel
32899,3129,,DEBIT,8.08744E+15,,2022-07-19,2026-07-19,Visa
32900,2556,,DEBIT,9.01733E+15,,2020-08-09,2024-08-09,Visa
32901,,86049,CREDIT,8.22737E+15,9376,2022-10-21,2025-10-21,Reward
32902,,55644,CREDIT,1.91064E+15,2126,2022-07-31,2025-07-31,Reward
32903,20638,,DEBIT,7.91589E+15,,2020-07-11,2024-07-11,American Express
32904,,10382,CREDIT,7.12629E+14,9898,2022-08-10,2025-08-10,Travel
32905,,39436,CREDIT,2.61959E+15,3527,2022-03-12,2025-03-12,Reward
32906,,49916,CREDIT,4.57941E+15,9398,2022-01-10,2025-01-10,Travel
32907,,90345,CREDIT,7.69675E+14,3115,2022-08-27,2025-08-27,Business
32908,,89448,CREDIT,9.14378E+15,4829,2021-03-20,2024-03-20,Reward
32909,17296,,DEBIT,1.75224E+15,,2021-08-17,2025-08-17,American Express
32910,,68312,CREDIT,1.38038E+15,4477,2022-10-14,2025-10-14,Shopping
32911,,60340,CREDIT,9.01853E+15,2298,2022-09-04,2025-09-04,Business
32912,4745,,DEBIT,6.12638E+15,,2023-01-28,2027-01-28,MasterCard
32913,15010,,DEBIT,9.81848E+15,,2020-10-18,2024-10-18,Discover
32914,,90409,CREDIT,1.38342E+15,3974,2023-02-14,2026-02-14,Travel
32915,14566,,DEBIT,1.17119E+15,,2021-07-11,2025-07-11,UnionPay
32916,,9335,CREDIT,8.81391E+15,8791,2023-01-04,2026-01-04,Shopping
32917,,14552,CREDIT,6.24635E+15,4475,2022-11-18,2025-11-18,Business
32918,19833,,DEBIT,8.88067E+15,,2021-09-20,2025-09-20,Discover
32919,2198,,DEBIT,3.17045E+15,,2023-06-21,2027-06-21,Discover
32920,11995,,DEBIT,3.36587E+15,,2020-09-07,2024-09-07,Visa
32921,15520,,DEBIT,7.00675E+15,,2023-01-01,2027-01-01,Discover
32922,,57591,CREDIT,3.50534E+15,3357,2022-12-24,2025-12-24,Reward
32923,,95091,CREDIT,2.31843E+15,7402,2022-09-06,2025-09-06,Shopping
32924,18010,,DEBIT,8.16675E+14,,2020-10-30,2024-10-30,UnionPay
32925,23786,,DEBIT,9.58847E+15,,2022-02-13,2026-02-13,MasterCard
32926,,10625,CREDIT,1.53288E+15,8546,2020-11-23,2023-11-23,Shopping
32927,,58635,CREDIT,3.93323E+15,7138,2021-07-08,2024-07-08,Shopping
32928,1874,,DEBIT,7.60893E+15,,2023-05-26,2027-05-26,UnionPay
32929,,37204,CREDIT,8.70973E+15,5277,2022-11-17,2025-11-17,Business
32930,3998,,DEBIT,8.70507E+15,,2023-04-10,2027-04-10,Visa
32931,,26450,CREDIT,6.8789E+15,5179,2022-03-03,2025-03-03,Travel
32932,,34421,CREDIT,2.04702E+15,6647,2022-11-06,2025-11-06,Travel
32933,1809,,DEBIT,1.19339E+15,,2022-04-18,2026-04-18,American Express
32934,,51810,CREDIT,5.31979E+15,2466,2022-02-16,2025-02-16,Travel
32935,15986,,DEBIT,3.02362E+15,,2023-04-17,2027-04-17,Visa
32936,,48389,CREDIT,3.27063E+15,8381,2023-06-15,2026-06-15,Shopping
32937,,18939,CREDIT,6.30575E+15,6058,2021-09-07,2024-09-07,Reward
32938,,54775,CREDIT,3.14013E+15,3399,2021-08-04,2024-08-04,Shopping
32939,,99553,CREDIT,1.49666E+14,9849,2021-10-04,2024-10-04,Shopping
32940,,28310,CREDIT,8.10611E+15,8643,2021-02-13,2024-02-13,Shopping
32941,26420,,DEBIT,9.14718E+15,,2021-01-06,2025-01-06,Visa
32942,25421,,DEBIT,3.42953E+15,,2022-08-24,2026-08-24,Visa
32943,20014,,DEBIT,8.48308E+15,,2021-03-12,2025-03-12,American Express
32944,8950,,DEBIT,8.43007E+15,,2021-05-09,2025-05-09,American Express
32945,,3818,CREDIT,7.57974E+15,6508,2021-03-15,2024-03-15,Shopping
32946,,31215,CREDIT,1.78252E+15,5485,2022-03-23,2025-03-23,Shopping
32947,33049,,DEBIT,7.71286E+15,,2020-11-25,2024-11-25,UnionPay
32948,,11760,CREDIT,6.22711E+15,4750,2023-06-16,2026-06-16,Reward
32949,30050,,DEBIT,3.62793E+15,,2021-09-30,2025-09-30,UnionPay
32950,,1654,CREDIT,4.31101E+15,8104,2023-03-16,2026-03-16,Travel
32951,17864,,DEBIT,6.2429E+15,,2022-06-12,2026-06-12,UnionPay
32952,11611,,DEBIT,9.74766E+15,,2023-03-30,2027-03-30,Discover
32953,20797,,DEBIT,8.55075E+15,,2022-07-19,2026-07-19,Discover
32954,,52706,CREDIT,8.97615E+15,5941,2023-05-30,2026-05-30,Reward
32955,,24889,CREDIT,9.49429E+15,6374,2020-07-06,2023-07-06,Reward
32956,23372,,DEBIT,2.82452E+15,,2022-12-07,2026-12-07,UnionPay
32957,,19128,CREDIT,5.57603E+15,6967,2020-12-10,2023-12-10,Reward
32958,4247,,DEBIT,6.77702E+15,,2021-10-25,2025-10-25,American Express
32959,,40544,CREDIT,3.1945E+15,4311,2022-08-26,2025-08-26,Travel
32960,,36212,CREDIT,5.88598E+15,8030,2021-02-02,2024-02-02,Shopping
32961,16758,,DEBIT,1.02764E+15,,2022-11-13,2026-11-13,Discover
32962,,82942,CREDIT,1.21486E+15,8396,2022-04-19,2025-04-19,Travel
32963,5081,,DEBIT,5.96149E+15,,2021-11-02,2025-11-02,UnionPay
32964,18629,,DEBIT,9.41146E+15,,2020-10-03,2024-10-03,Discover
32965,,29695,CREDIT,3.16564E+15,9136,2023-02-11,2026-02-11,Shopping
32966,15497,,DEBIT,1.68339E+15,,2021-07-27,2025-07-27,UnionPay
32967,,75462,CREDIT,4.4518E+15,6723,2020-12-10,2023-12-10,Shopping
32968,18122,,DEBIT,5.92973E+15,,2022-04-03,2026-04-03,MasterCard
32969,,88623,CREDIT,9.72473E+15,5891,2020-06-29,2023-06-29,Travel
32970,,98810,CREDIT,3.79028E+15,7965,2021-10-15,2024-10-15,Shopping
32971,13549,,DEBIT,6.77132E+15,,2022-04-03,2026-04-03,American Express
32972,7472,,DEBIT,2.72536E+15,,2022-02-26,2026-02-26,American Express
32973,27258,,DEBIT,8.39024E+14,,2020-09-22,2024-09-22,UnionPay
32974,,84633,CREDIT,6.93868E+15,7019,2020-11-24,2023-11-24,Reward
32975,,42309,CREDIT,8.63971E+15,6140,2021-12-23,2024-12-23,Reward
32976,22370,,DEBIT,6.44316E+15,,2020-07-16,2024-07-16,Discover
32977,21019,,DEBIT,9.71355E+15,,2021-09-14,2025-09-14,MasterCard
32978,15004,,DEBIT,9.96848E+15,,2021-04-29,2025-04-29,Discover
32979,,29758,CREDIT,7.68893E+15,5857,2022-09-14,2025-09-14,Reward
32980,,85669,CREDIT,3.55309E+15,2808,2022-03-12,2025-03-12,Business
32981,,76218,CREDIT,3.84432E+15,7836,2022-11-03,2025-11-03,Shopping
32982,27885,,DEBIT,2.3496E+15,,2022-11-02,2026-11-02,Visa
32983,,78682,CREDIT,4.74616E+15,5393,2022-05-06,2025-05-06,Travel
32984,,33004,CREDIT,6.35147E+14,5044,2022-09-27,2025-09-27,Business
32985,,4288,CREDIT,1.29249E+15,5642,2022-01-13,2025-01-13,Shopping
32986,,25301,CREDIT,4.70868E+15,2977,2022-07-16,2025-07-16,Travel
32987,31047,,DEBIT,2.3202E+14,,2022-07-18,2026-07-18,UnionPay
32988,,68541,CREDIT,3.72407E+13,6047,2022-05-18,2025-05-18,Travel
32989,4157,,DEBIT,5.06437E+15,,2021-05-26,2025-05-26,Discover
32990,6331,,DEBIT,3.88565E+15,,2021-11-09,2025-11-09,UnionPay
32991,,65473,CREDIT,1.68524E+15,7490,2023-01-08,2026-01-08,Reward
32992,,77517,CREDIT,2.11463E+15,9045,2022-11-14,2025-11-14,Travel
32993,15949,,DEBIT,9.53465E+15,,2020-07-14,2024-07-14,Visa
32994,,70118,CREDIT,2.44696E+15,9444,2022-01-15,2025-01-15,Business
32995,,86886,CREDIT,8.94741E+15,4922,2022-04-10,2025-04-10,Shopping
32996,,79532,CREDIT,5.22998E+15,3266,2022-04-20,2025-04-20,Business
32997,32517,,DEBIT,9.50707E+15,,2021-01-31,2025-01-31,Discover
32998,,89166,CREDIT,3.12625E+15,4634,2022-03-07,2025-03-07,Shopping
32999,,36502,CREDIT,2.47564E+15,3478,2022-08-19,2025-08-19,Reward
33000,,45246,CREDIT,7.92502E+15,5012,2022-08-26,2025-08-26,Shopping
33001,5432,,DEBIT,9.80056E+15,,2020-12-03,2024-12-03,UnionPay
33002,,40626,CREDIT,1.99297E+15,4131,2022-08-20,2025-08-20,Business
33003,,29655,CREDIT,6.61172E+15,3126,2020-08-25,2023-08-25,Business
33004,6262,,DEBIT,1.72053E+15,,2022-05-11,2026-05-11,UnionPay
33005,6457,,DEBIT,8.36403E+15,,2021-01-23,2025-01-23,Visa
33006,,62391,CREDIT,2.93598E+15,8690,2021-01-28,2024-01-28,Reward
33007,17501,,DEBIT,6.30635E+15,,2021-05-23,2025-05-23,UnionPay
33008,,61042,CREDIT,1.80827E+15,8010,2023-05-09,2026-05-09,Business
33009,1451,,DEBIT,6.04309E+15,,2020-10-09,2024-10-09,American Express
33010,,8310,CREDIT,1.1469E+15,8310,2022-03-04,2025-03-04,Shopping
33011,,52539,CREDIT,9.29841E+15,7537,2022-12-11,2025-12-11,Business
33012,,1232,CREDIT,5.59521E+14,8715,2021-09-28,2024-09-28,Shopping
33013,10697,,DEBIT,5.64013E+15,,2021-04-22,2025-04-22,MasterCard
33014,9216,,DEBIT,3.69333E+15,,2020-12-12,2024-12-12,Discover
33015,,8099,CREDIT,2.6042E+15,6812,2020-07-25,2023-07-25,Reward
33016,,17711,CREDIT,6.37121E+15,4807,2022-06-02,2025-06-02,Shopping
33017,,29778,CREDIT,3.79287E+15,7663,2023-02-07,2026-02-07,Business
33018,,96762,CREDIT,4.47672E+15,4464,2021-08-23,2024-08-23,Shopping
33019,19133,,DEBIT,2.11401E+13,,2021-01-01,2025-01-01,American Express
33020,17902,,DEBIT,6.54127E+15,,2021-04-20,2025-04-20,UnionPay
33021,2113,,DEBIT,1.5421E+15,,2021-08-24,2025-08-24,UnionPay
33022,9410,,DEBIT,2.90796E+15,,2023-02-23,2027-02-23,MasterCard
33023,32218,,DEBIT,7.66168E+15,,2020-08-14,2024-08-14,Discover
33024,25162,,DEBIT,2.41686E+15,,2021-03-20,2025-03-20,American Express
33025,,69009,CREDIT,9.6796E+15,3615,2020-10-13,2023-10-13,Business
33026,,58179,CREDIT,1.62712E+15,6326,2022-04-06,2025-04-06,Reward
33027,,83211,CREDIT,7.42617E+15,4449,2021-12-10,2024-12-10,Shopping
33028,,74983,CREDIT,6.81572E+15,3785,2020-10-30,2023-10-30,Travel
33029,13459,,DEBIT,5.96463E+14,,2022-10-15,2026-10-15,Discover
33030,,19372,CREDIT,6.95119E+15,5342,2023-02-06,2026-02-06,Business
33031,,70405,CREDIT,9.47543E+15,6355,2021-10-25,2024-10-25,Shopping
33032,6440,,DEBIT,7.97701E+15,,2023-05-30,2027-05-30,UnionPay
33033,,66215,CREDIT,7.95176E+15,7483,2020-09-13,2023-09-13,Reward
33034,18103,,DEBIT,7.13224E+15,,2020-06-25,2024-06-25,Discover
33035,,5223,CREDIT,8.92447E+15,9872,2023-03-07,2026-03-07,Travel
33036,17913,,DEBIT,9.79721E+15,,2020-12-21,2024-12-21,UnionPay
33037,,65244,CREDIT,5.36543E+15,9069,2023-05-24,2026-05-24,Shopping
33038,18268,,DEBIT,4.73106E+14,,2022-08-23,2026-08-23,Visa
33039,,31457,CREDIT,5.20125E+15,3901,2021-09-07,2024-09-07,Travel
33040,11383,,DEBIT,1.3506E+15,,2021-05-09,2025-05-09,MasterCard
33041,13272,,DEBIT,6.8913E+15,,2020-09-04,2024-09-04,MasterCard
33042,7055,,DEBIT,3.42918E+15,,2021-12-24,2025-12-24,MasterCard
33043,21471,,DEBIT,9.2002E+15,,2022-01-26,2026-01-26,Discover
33044,11434,,DEBIT,1.76585E+15,,2021-03-09,2025-03-09,MasterCard
33045,,11340,CREDIT,5.35695E+15,6168,2022-02-12,2025-02-12,Travel
33046,,38304,CREDIT,6.50445E+15,5227,2022-03-08,2025-03-08,Reward
33047,,46577,CREDIT,5.41198E+14,7609,2022-05-08,2025-05-08,Shopping
33048,14584,,DEBIT,4.01667E+15,,2022-08-23,2026-08-23,Discover
33049,97,,DEBIT,1.77494E+15,,2021-10-22,2025-10-22,UnionPay
33050,,2072,CREDIT,8.08532E+15,7146,2021-06-28,2024-06-28,Travel
33051,,55068,CREDIT,4.07434E+15,3337,2021-09-10,2024-09-10,Shopping
33052,,55059,CREDIT,8.63263E+15,9218,2020-08-11,2023-08-11,Reward
33053,,85083,CREDIT,5.45527E+14,5609,2023-04-13,2026-04-13,Travel
33054,,7029,CREDIT,3.5798E+15,7471,2021-10-06,2024-10-06,Shopping
33055,23788,,DEBIT,6.40898E+14,,2020-11-09,2024-11-09,Visa
33056,6351,,DEBIT,3.66622E+15,,2020-06-24,2024-06-24,MasterCard
33057,,58670,CREDIT,8.61534E+15,7648,2021-02-02,2024-02-02,Travel
33058,25258,,DEBIT,1.68538E+15,,2022-04-15,2026-04-15,Visa
33059,,79888,CREDIT,5.02948E+15,9892,2022-12-08,2025-12-08,Shopping
33060,31337,,DEBIT,3.25485E+15,,2021-02-11,2025-02-11,Discover
33061,14924,,DEBIT,7.63839E+15,,2020-07-23,2024-07-23,American Express
33062,,26870,CREDIT,4.61525E+15,3028,2022-05-29,2025-05-29,Business
33063,13887,,DEBIT,1.26881E+15,,2021-07-21,2025-07-21,Visa
33064,19976,,DEBIT,1.85246E+15,,2023-05-30,2027-05-30,UnionPay
33065,31122,,DEBIT,3.34387E+14,,2020-12-28,2024-12-28,MasterCard
33066,1703,,DEBIT,8.85676E+15,,2020-07-27,2024-07-27,Visa
33067,,87720,CREDIT,2.50536E+15,9636,2023-04-26,2026-04-26,Reward
33068,16402,,DEBIT,1.02175E+15,,2021-11-05,2025-11-05,American Express
33069,,37320,CREDIT,6.33098E+15,2740,2021-06-21,2024-06-21,Shopping
33070,,80223,CREDIT,2.03902E+15,4498,2022-02-18,2025-02-18,Travel
33071,17013,,DEBIT,1.36979E+15,,2021-09-25,2025-09-25,Discover
33072,,14152,CREDIT,1.48826E+15,3105,2022-04-17,2025-04-17,Shopping
33073,15958,,DEBIT,5.75382E+14,,2021-06-15,2025-06-15,Visa
33074,,45647,CREDIT,6.88423E+15,7618,2022-09-21,2025-09-21,Travel
33075,,32611,CREDIT,5.70668E+15,4637,2021-04-19,2024-04-19,Travel
33076,,84820,CREDIT,9.07513E+15,5561,2022-09-28,2025-09-28,Reward
33077,,27915,CREDIT,1.57425E+15,9404,2022-11-27,2025-11-27,Travel
33078,,38273,CREDIT,4.91377E+15,4115,2022-11-21,2025-11-21,Business
33079,,91912,CREDIT,8.98155E+15,4855,2022-06-22,2025-06-22,Business
33080,,93041,CREDIT,9.94076E+14,7097,2022-04-06,2025-04-06,Travel
33081,7055,,DEBIT,4.31723E+15,,2023-05-22,2027-05-22,UnionPay
33082,,81404,CREDIT,7.46496E+15,9325,2021-10-15,2024-10-15,Business
33083,,96188,CREDIT,6.33951E+14,6544,2022-11-19,2025-11-19,Travel
33084,6086,,DEBIT,4.73947E+15,,2021-12-08,2025-12-08,MasterCard
33085,,38804,CREDIT,2.4852E+15,2761,2020-10-26,2023-10-26,Travel
33086,,4562,CREDIT,1.70964E+15,2286,2023-03-25,2026-03-25,Travel
33087,4919,,DEBIT,7.22699E+15,,2023-03-01,2027-03-01,UnionPay
33088,,91289,CREDIT,4.46151E+15,9413,2022-10-02,2025-10-02,Business
33089,,43327,CREDIT,6.09364E+15,5349,2020-12-17,2023-12-17,Business
33090,25846,,DEBIT,7.73172E+15,,2023-01-26,2027-01-26,UnionPay
33091,,60996,CREDIT,5.34513E+15,8852,2022-09-24,2025-09-24,Shopping
33092,,2124,CREDIT,8.3009E+15,9483,2022-09-15,2025-09-15,Business
33093,22988,,DEBIT,3.041E+14,,2021-01-08,2025-01-08,American Express
33094,17413,,DEBIT,9.17271E+15,,2022-03-25,2026-03-25,MasterCard
33095,23950,,DEBIT,7.42718E+15,,2020-12-26,2024-12-26,Discover
