card_id,account_id,customer_id,card_type,card_number,card_limit,issued_date,valid_date,card_sub_type
28889,,11857,CREDIT,2359740997942415,3183,2020-07-04 10:11:03,2023-07-04 10:11:03,Travel
28890,27948,,DEBIT,6566717387937832,,2021-03-05 14:04:43,2025-03-05 14:04:43,MasterCard
28891,38084,,DEBIT,6958316814956850,,2022-11-22 17:47:50,2026-11-22 17:47:50,Discover
28892,,540,CREDIT,1393510996607200,7689,2020-08-12 18:23:12,2023-08-12 18:23:12,Reward
28893,91,,DEBIT,822085732857424,,2021-07-09 03:44:02,2025-07-09 03:44:02,Visa
28894,14914,,DEBIT,3295267875603809,,2022-03-28 16:29:03,2026-03-28 16:29:03,Discover
28895,,4873,CREDIT,8541114866642712,5787,2021-07-24 02:45:35,2024-07-24 02:45:35,Reward
28896,,9653,CREDIT,9253166928416208,6352,2020-08-25 21:15:32,2023-08-25 21:15:32,Business
28897,,16145,CREDIT,7629941295654307,9811,2022-05-15 13:39:15,2025-05-15 13:39:15,Travel
28898,28005,,DEBIT,6056967663632843,,2022-09-02 19:41:56,2026-09-02 19:41:56,Visa
28899,28211,,DEBIT,8768799178742344,,2022-12-10 07:54:31,2026-12-10 07:54:31,UnionPay
28900,,21054,CREDIT,1651794450519539,4661,2020-12-11 15:04:40,2023-12-11 15:04:40,Reward
28901,,27296,CREDIT,5114820112052549,9619,2022-12-14 23:27:03,2025-12-14 23:27:03,Travel
28902,23960,,DEBIT,1275966486138717,,2022-10-14 09:34:10,2026-10-14 09:34:10,Discover
28903,36590,,DEBIT,7800090021497126,,2021-09-17 19:44:14,2025-09-17 19:44:14,American Express
28904,4210,,DEBIT,635972300753698,,2021-02-09 12:41:13,2025-02-09 12:41:13,UnionPay
28905,37927,,DEBIT,2134421507239334,,2023-05-10 05:08:29,2027-05-10 05:08:29,UnionPay
28906,,22167,CREDIT,7465698707107168,3328,2022-09-28 19:29:52,2025-09-28 19:29:52,Travel
28907,,26506,CREDIT,7123405745012780,8103,2022-09-12 18:39:29,2025-09-12 18:39:29,Travel
28908,,4520,CREDIT,2755586651302953,4671,2021-02-24 04:59:07,2024-02-24 04:59:07,Shopping
28909,36193,,DEBIT,4285203440834312,,2020-08-25 15:31:52,2024-08-25 15:31:52,UnionPay
28910,35053,,DEBIT,8652999629698737,,2023-01-02 01:06:52,2027-01-02 01:06:52,Discover
28911,15709,,DEBIT,2961015933260449,,2020-12-18 04:26:05,2024-12-18 04:26:05,MasterCard
28912,,9983,CREDIT,1715220972365699,2671,2022-03-12 00:22:28,2025-03-12 00:22:28,Travel
28913,,60,CREDIT,6962492361821665,3899,2023-01-30 04:46:27,2026-01-30 04:46:27,Shopping
28914,31265,,DEBIT,5956932246932228,,2020-12-30 05:53:29,2024-12-30 05:53:29,Visa
28915,19307,,DEBIT,2644182138944685,,2023-06-06 00:48:24,2027-06-06 00:48:24,UnionPay
28916,,9568,CREDIT,609775730577037,8949,2022-08-25 00:54:09,2025-08-25 00:54:09,Shopping
28917,33657,,DEBIT,6319086550545321,,2021-11-19 08:01:14,2025-11-19 08:01:14,MasterCard
28918,,27421,CREDIT,9493642256629816,2279,2020-12-06 14:40:07,2023-12-06 14:40:07,Travel
28919,,26775,CREDIT,3765554338320559,2254,2023-01-10 09:52:07,2026-01-10 09:52:07,Travel
28920,,15168,CREDIT,4530711720394430,6835,2022-02-20 02:20:58,2025-02-20 02:20:58,Travel
28921,30967,,DEBIT,5786510399531538,,2022-07-23 04:37:00,2026-07-23 04:37:00,American Express
28922,,23788,CREDIT,3722897116829894,7903,2020-08-13 23:36:47,2023-08-13 23:36:47,Business
28923,1964,,DEBIT,6827318590492043,,2021-07-30 09:44:26,2025-07-30 09:44:26,Visa
28924,,7792,CREDIT,7455470170875069,9378,2020-07-02 18:00:27,2023-07-02 18:00:27,Business
28925,30988,,DEBIT,1342002752384143,,2022-08-01 01:38:52,2026-08-01 01:38:52,American Express
28926,22924,,DEBIT,983116599920922,,2021-07-11 12:15:27,2025-07-11 12:15:27,American Express
28927,,12912,CREDIT,2406054006556510,6735,2022-08-29 08:22:21,2025-08-29 08:22:21,Business
28928,8053,,DEBIT,8373403186723164,,2021-05-23 04:06:37,2025-05-23 04:06:37,Discover
28929,15634,,DEBIT,1830106199715258,,2022-08-28 00:29:38,2026-08-28 00:29:38,Visa
28930,,565,CREDIT,4456329196876482,3275,2023-02-10 00:29:49,2026-02-10 00:29:49,Reward
28931,,7401,CREDIT,9682259665263718,8503,2023-02-14 18:19:46,2026-02-14 18:19:46,Reward
28932,,23943,CREDIT,2535477907332378,9843,2021-11-20 04:41:02,2024-11-20 04:41:02,Travel
28933,35198,,DEBIT,5630952416624031,,2023-01-29 13:17:02,2027-01-29 13:17:02,Discover
28934,18068,,DEBIT,8498832662514053,,2022-08-09 19:41:39,2026-08-09 19:41:39,Visa
28935,,2101,CREDIT,2709233362268048,2580,2021-03-16 12:40:56,2024-03-16 12:40:56,Shopping
28936,12,,DEBIT,7567319997395632,,2020-09-28 19:34:22,2024-09-28 19:34:22,UnionPay
28937,11578,,DEBIT,9686900729283590,,2021-11-13 03:09:45,2025-11-13 03:09:45,MasterCard
28938,,19017,CREDIT,5895084841344980,9585,2021-09-25 02:45:03,2024-09-25 02:45:03,Travel
28939,,10581,CREDIT,5175487912319629,6303,2022-06-25 15:26:20,2025-06-25 15:26:20,Business
28940,39188,,DEBIT,7894545604521775,,2023-04-20 09:44:44,2027-04-20 09:44:44,Discover
28941,24414,,DEBIT,8222875935142157,,2023-03-17 05:13:35,2027-03-17 05:13:35,MasterCard
28942,,14964,CREDIT,1176030345627316,8986,2020-10-14 09:52:02,2023-10-14 09:52:02,Travel
28943,,19086,CREDIT,5906686388075485,7155,2023-01-15 03:41:29,2026-01-15 03:41:29,Travel
28944,39848,,DEBIT,1478895724470869,,2020-09-03 11:50:22,2024-09-03 11:50:22,UnionPay
28945,,21793,CREDIT,5514299494227737,9367,2022-01-23 21:03:13,2025-01-23 21:03:13,Business
28946,,15982,CREDIT,2487182614754542,9160,2022-07-01 05:46:16,2025-07-01 05:46:16,Travel
28947,13120,,DEBIT,1851687338531338,,2023-06-02 02:01:03,2027-06-02 02:01:03,MasterCard
28948,10592,,DEBIT,137202810033977,,2020-09-18 12:29:08,2024-09-18 12:29:08,UnionPay
28949,20095,,DEBIT,7379738550694935,,2020-07-26 05:11:55,2024-07-26 05:11:55,Discover
28950,,28144,CREDIT,1589046987380224,4895,2022-10-20 20:16:42,2025-10-20 20:16:42,Shopping
28951,,22881,CREDIT,5409723033227445,3255,2020-12-07 22:22:53,2023-12-07 22:22:53,Business
28952,20958,,DEBIT,3056021389403855,,2020-11-10 16:53:26,2024-11-10 16:53:26,Discover
28953,,26758,CREDIT,9727579888547714,9757,2022-09-09 23:18:46,2025-09-09 23:18:46,Reward
28954,15526,,DEBIT,6163859275858590,,2020-12-27 13:20:15,2024-12-27 13:20:15,UnionPay
28955,31518,,DEBIT,6180033402934839,,2022-08-13 11:42:14,2026-08-13 11:42:14,UnionPay
28956,29257,,DEBIT,5356601776476826,,2020-12-23 07:48:12,2024-12-23 07:48:12,Visa
28957,,6167,CREDIT,7074329283446604,6609,2021-02-04 10:14:46,2024-02-04 10:14:46,Shopping
28958,,20644,CREDIT,7200568781856350,6678,2022-01-25 01:25:04,2025-01-25 01:25:04,Shopping
28959,,7908,CREDIT,9953483453678485,2092,2023-04-27 15:15:22,2026-04-27 15:15:22,Reward
28960,,4079,CREDIT,7902711723311728,2245,2023-01-18 09:15:00,2026-01-18 09:15:00,Reward
28961,37795,,DEBIT,8902242626824394,,2022-07-26 09:02:01,2026-07-26 09:02:01,UnionPay
28962,,11862,CREDIT,5646797004454594,7446,2021-10-01 04:34:55,2024-10-01 04:34:55,Business
28963,22039,,DEBIT,9291838637874306,,2021-11-13 02:46:44,2025-11-13 02:46:44,UnionPay
28964,,17042,CREDIT,1404102326034265,5198,2021-08-27 03:05:57,2024-08-27 03:05:57,Reward
28965,,25274,CREDIT,3970036137463000,6955,2022-12-21 00:07:53,2025-12-21 00:07:53,Shopping
28966,204,,DEBIT,3861582223596258,,2022-10-11 14:25:31,2026-10-11 14:25:31,MasterCard
28967,,9773,CREDIT,5137378930208479,3777,2023-06-16 19:17:46,2026-06-16 19:17:46,Business
28968,,14216,CREDIT,7628371583839567,4667,2022-09-11 05:52:42,2025-09-11 05:52:42,Shopping
28969,28724,,DEBIT,2806194387678490,,2021-07-23 02:02:02,2025-07-23 02:02:02,UnionPay
28970,22143,,DEBIT,5030299481722299,,2021-07-21 03:38:27,2025-07-21 03:38:27,Visa
28971,,5499,CREDIT,9501921397803621,4647,2021-10-31 20:16:58,2024-10-31 20:16:58,Travel
28972,,19792,CREDIT,8294375891784355,8400,2020-09-11 23:20:53,2023-09-11 23:20:53,Reward
28973,22368,,DEBIT,1177324405441401,,2020-10-19 17:41:52,2024-10-19 17:41:52,Discover
28974,8540,,DEBIT,9102640871050093,,2023-05-06 00:24:37,2027-05-06 00:24:37,UnionPay
28975,3598,,DEBIT,9184029685641500,,2021-09-29 17:12:53,2025-09-29 17:12:53,Discover
28976,,5432,CREDIT,2942534874055057,8823,2022-07-07 13:56:11,2025-07-07 13:56:11,Reward
28977,38097,,DEBIT,7811153245909481,,2022-08-25 19:40:54,2026-08-25 19:40:54,MasterCard
28978,4351,,DEBIT,8112353636363811,,2022-07-06 04:13:12,2026-07-06 04:13:12,American Express
28979,,2033,CREDIT,9137758983443253,6500,2021-03-23 06:13:02,2024-03-23 06:13:02,Reward
28980,37969,,DEBIT,4968028846196091,,2023-01-30 01:51:21,2027-01-30 01:51:21,American Express
28981,25989,,DEBIT,3884440425888239,,2022-12-10 03:03:20,2026-12-10 03:03:20,American Express
28982,,21424,CREDIT,1307999415087905,2545,2022-06-03 10:37:16,2025-06-03 10:37:16,Travel
28983,,27832,CREDIT,4888981178059023,7171,2020-08-09 15:40:41,2023-08-09 15:40:41,Shopping
28984,16441,,DEBIT,6683756592374432,,2020-08-04 09:53:56,2024-08-04 09:53:56,MasterCard
28985,26424,,DEBIT,234222990466668,,2021-11-01 04:01:37,2025-11-01 04:01:37,Visa
28986,,13673,CREDIT,5807855399295081,4435,2021-01-04 17:27:02,2024-01-04 17:27:02,Travel
28987,,5673,CREDIT,3621472419735104,5269,2021-02-24 13:48:24,2024-02-24 13:48:24,Travel
28988,,15804,CREDIT,8488489112530802,9135,2021-07-09 12:01:43,2024-07-09 12:01:43,Business
28989,101,,DEBIT,3002246333215563,,2021-05-11 09:25:38,2025-05-11 09:25:38,MasterCard
28990,,27551,CREDIT,414045891559031,9136,2020-11-20 17:58:59,2023-11-20 17:58:59,Shopping
28991,,3339,CREDIT,4058208399091687,7831,2021-02-27 03:24:53,2024-02-27 03:24:53,Reward
28992,,2257,CREDIT,8511342264163980,4156,2022-06-02 14:17:16,2025-06-02 14:17:16,Travel
28993,,15102,CREDIT,3758908840082884,6489,2022-09-14 00:31:13,2025-09-14 00:31:13,Business
28994,16193,,DEBIT,9436393566730115,,2022-07-16 03:13:45,2026-07-16 03:13:45,UnionPay
28995,7660,,DEBIT,9183540560698220,,2021-09-11 06:35:04,2025-09-11 06:35:04,Discover
28996,,15824,CREDIT,2136544398915073,2701,2021-01-16 07:03:31,2024-01-16 07:03:31,Travel
28997,23988,,DEBIT,9728834543162479,,2023-03-23 01:46:57,2027-03-23 01:46:57,MasterCard
28998,,29649,CREDIT,7621076826781911,6314,2020-08-28 04:34:38,2023-08-28 04:34:38,Business
28999,27330,,DEBIT,9628498170021033,,2021-07-26 09:37:10,2025-07-26 09:37:10,Discover
29000,,19461,CREDIT,532392411083184,7165,2021-10-20 15:43:56,2024-10-20 15:43:56,Business
29001,1900,,DEBIT,1144815766137130,,2022-10-20 04:29:27,2026-10-20 04:29:27,MasterCard
29002,,11541,CREDIT,7599237036423530,2936,2021-09-17 03:43:16,2024-09-17 03:43:16,Travel
29003,8389,,DEBIT,109326093790762,,2023-02-07 21:10:13,2027-02-07 21:10:13,MasterCard
29004,,4767,CREDIT,5181529852218422,8003,2021-06-23 04:22:53,2024-06-23 04:22:53,Business
29005,,16665,CREDIT,144426917376783,7842,2023-05-15 01:49:56,2026-05-15 01:49:56,Shopping
29006,22337,,DEBIT,7754770881243937,,2022-09-05 10:27:08,2026-09-05 10:27:08,Visa
29007,,18529,CREDIT,7440901708664965,8480,2022-09-09 00:46:33,2025-09-09 00:46:33,Travel
29008,,27981,CREDIT,2571309200577657,6166,2022-11-10 16:39:03,2025-11-10 16:39:03,Travel
29009,24697,,DEBIT,9660446771562741,,2022-03-12 02:07:58,2026-03-12 02:07:58,American Express
29010,,21828,CREDIT,3313608185948703,9335,2022-07-26 22:23:15,2025-07-26 22:23:15,Shopping
29011,32901,,DEBIT,35719435641255,,2021-10-14 15:42:20,2025-10-14 15:42:20,MasterCard
29012,,20319,CREDIT,9169088766465607,6047,2022-06-06 18:38:57,2025-06-06 18:38:57,Shopping
29013,14347,,DEBIT,7209682612409495,,2020-12-03 00:24:49,2024-12-03 00:24:49,MasterCard
29014,5435,,DEBIT,5075039244376720,,2023-05-24 11:24:17,2027-05-24 11:24:17,American Express
29015,17325,,DEBIT,5399055451597750,,2021-05-15 16:46:17,2025-05-15 16:46:17,Visa
29016,,25264,CREDIT,5813995382939689,8635,2022-05-25 17:48:22,2025-05-25 17:48:22,Business
29017,19082,,DEBIT,5204350070103310,,2023-04-07 15:38:24,2027-04-07 15:38:24,Visa
29018,,12181,CREDIT,7163040474801549,3272,2021-10-04 17:23:27,2024-10-04 17:23:27,Business
29019,,6253,CREDIT,3925884891468415,8711,2021-03-19 19:06:58,2024-03-19 19:06:58,Shopping
29020,11001,,DEBIT,2000299841131241,,2022-10-25 08:01:39,2026-10-25 08:01:39,Visa
29021,36618,,DEBIT,4542460729787326,,2022-08-30 16:26:16,2026-08-30 16:26:16,Discover
29022,,29313,CREDIT,7448017009921064,3031,2021-12-20 14:15:07,2024-12-20 14:15:07,Business
29023,35177,,DEBIT,4878870761060975,,2020-07-18 12:38:15,2024-07-18 12:38:15,Discover
29024,36967,,DEBIT,7824210086794172,,2023-01-29 02:38:05,2027-01-29 02:38:05,MasterCard
29025,1191,,DEBIT,619034601035838,,2022-12-26 06:14:07,2026-12-26 06:14:07,UnionPay
29026,,5016,CREDIT,5385414279620087,9570,2022-09-18 12:47:31,2025-09-18 12:47:31,Shopping
29027,,23241,CREDIT,8859352487543684,6522,2021-12-13 19:26:59,2024-12-13 19:26:59,Business
29028,,15995,CREDIT,1933829746429772,2767,2022-09-02 22:23:12,2025-09-02 22:23:12,Travel
29029,,22813,CREDIT,9987578362238733,5980,2021-07-17 23:43:14,2024-07-17 23:43:14,Travel
29030,,14722,CREDIT,4392997298041533,8385,2021-03-05 13:26:59,2024-03-05 13:26:59,Reward
29031,,3492,CREDIT,2945361725863550,2617,2020-09-09 21:10:49,2023-09-09 21:10:49,Shopping
29032,14256,,DEBIT,1060595261121059,,2021-02-11 15:32:32,2025-02-11 15:32:32,MasterCard
29033,,21755,CREDIT,7792633574040675,3079,2022-01-22 17:45:08,2025-01-22 17:45:08,Shopping
29034,,18515,CREDIT,4025443122037993,9537,2021-08-14 08:53:06,2024-08-14 08:53:06,Reward
29035,37759,,DEBIT,5460912845567018,,2021-01-14 19:00:51,2025-01-14 19:00:51,American Express
29036,33990,,DEBIT,6339506818033033,,2022-01-08 11:52:22,2026-01-08 11:52:22,Discover
29037,31885,,DEBIT,2094182791747791,,2020-09-16 23:32:37,2024-09-16 23:32:37,Discover
29038,22764,,DEBIT,6084562863364434,,2021-08-17 16:23:42,2025-08-17 16:23:42,UnionPay
29039,13179,,DEBIT,359976707577406,,2021-04-04 19:44:31,2025-04-04 19:44:31,American Express
29040,21906,,DEBIT,4057976707623964,,2021-06-22 06:58:35,2025-06-22 06:58:35,Discover
29041,25052,,DEBIT,69469826151997,,2022-06-30 16:17:08,2026-06-30 16:17:08,American Express
29042,20333,,DEBIT,7753867163760895,,2022-06-15 12:02:01,2026-06-15 12:02:01,UnionPay
29043,669,,DEBIT,9001058943303157,,2022-12-20 00:25:20,2026-12-20 00:25:20,Discover
29044,,11464,CREDIT,6111937391900503,7838,2023-05-22 09:35:45,2026-05-22 09:35:45,Reward
29045,,16295,CREDIT,3095484252264846,4345,2022-06-19 06:53:15,2025-06-19 06:53:15,Reward
29046,,9986,CREDIT,4333851222305038,4968,2021-07-08 03:50:29,2024-07-08 03:50:29,Travel
29047,,2189,CREDIT,1214318701086532,7012,2021-11-19 09:29:56,2024-11-19 09:29:56,Business
29048,20332,,DEBIT,9441245610296307,,2022-05-07 10:46:27,2026-05-07 10:46:27,MasterCard
29049,17786,,DEBIT,3708923004663593,,2020-12-05 16:31:40,2024-12-05 16:31:40,American Express
29050,4902,,DEBIT,274615553126483,,2022-03-03 00:52:05,2026-03-03 00:52:05,Discover
29051,32965,,DEBIT,8095977879872645,,2023-03-24 10:14:54,2027-03-24 10:14:54,MasterCard
29052,,29873,CREDIT,3797152835217206,5369,2020-10-08 15:49:18,2023-10-08 15:49:18,Reward
29053,,17170,CREDIT,7735674344782170,6854,2021-09-17 09:02:31,2024-09-17 09:02:31,Business
29054,923,,DEBIT,5444704908262735,,2020-08-22 05:23:28,2024-08-22 05:23:28,MasterCard
29055,35788,,DEBIT,3984962620547067,,2022-01-27 15:17:09,2026-01-27 15:17:09,Discover
29056,,15803,CREDIT,7838602042165923,9269,2022-03-14 05:04:27,2025-03-14 05:04:27,Reward
29057,,21699,CREDIT,1600852397674591,8876,2022-06-03 00:44:01,2025-06-03 00:44:01,Business
29058,,16119,CREDIT,5726970221369101,6506,2023-02-15 22:27:34,2026-02-15 22:27:34,Shopping
29059,13371,,DEBIT,6016174596637418,,2021-03-02 01:30:13,2025-03-02 01:30:13,Discover
29060,25118,,DEBIT,8167784958851902,,2020-12-31 14:39:29,2024-12-31 14:39:29,MasterCard
29061,,13122,CREDIT,5789626146933657,4409,2023-01-09 09:31:59,2026-01-09 09:31:59,Reward
29062,35346,,DEBIT,1187161712640273,,2022-09-22 22:13:20,2026-09-22 22:13:20,UnionPay
29063,35250,,DEBIT,5215179938763555,,2022-06-25 11:02:26,2026-06-25 11:02:26,MasterCard
29064,20473,,DEBIT,8921883006718731,,2023-06-08 07:20:49,2027-06-08 07:20:49,UnionPay
29065,19146,,DEBIT,2983250142148034,,2022-10-16 07:17:36,2026-10-16 07:17:36,American Express
29066,,6241,CREDIT,6594510327403188,9711,2020-12-15 07:35:58,2023-12-15 07:35:58,Travel
29067,,1387,CREDIT,1517596566848022,2745,2023-03-24 12:05:36,2026-03-24 12:05:36,Reward
29068,,19604,CREDIT,4044620815177452,8638,2023-05-18 05:41:11,2026-05-18 05:41:11,Shopping
29069,19060,,DEBIT,8246117491462105,,2021-10-28 13:50:03,2025-10-28 13:50:03,Discover
29070,27252,,DEBIT,35443326108389,,2023-02-18 13:01:09,2027-02-18 13:01:09,Discover
29071,,10811,CREDIT,2311087536040346,3384,2020-12-05 02:06:42,2023-12-05 02:06:42,Reward
29072,,14023,CREDIT,8635438145676409,6181,2021-10-03 16:29:56,2024-10-03 16:29:56,Business
29073,28913,,DEBIT,4936890507312250,,2020-10-04 03:04:30,2024-10-04 03:04:30,American Express
29074,34353,,DEBIT,613364176304841,,2022-11-07 07:02:28,2026-11-07 07:02:28,Visa
29075,11160,,DEBIT,268494877062891,,2022-04-14 00:26:54,2026-04-14 00:26:54,Visa
29076,2471,,DEBIT,2202659525958762,,2021-07-03 14:48:06,2025-07-03 14:48:06,UnionPay
29077,34849,,DEBIT,6384889363850254,,2021-02-21 02:42:15,2025-02-21 02:42:15,Visa
29078,18205,,DEBIT,6480456759708055,,2020-07-28 13:05:01,2024-07-28 13:05:01,UnionPay
29079,,22505,CREDIT,2334457951149352,2130,2021-07-31 08:57:32,2024-07-31 08:57:32,Shopping
29080,16111,,DEBIT,6834571586744655,,2022-11-12 06:26:36,2026-11-12 06:26:36,UnionPay
29081,,3793,CREDIT,197768381280849,2674,2021-06-01 18:10:05,2024-06-01 18:10:05,Reward
29082,498,,DEBIT,3726934579119493,,2022-04-17 03:18:12,2026-04-17 03:18:12,American Express
29083,,11714,CREDIT,8326349296179009,3394,2021-07-13 19:33:08,2024-07-13 19:33:08,Reward
29084,,7858,CREDIT,521912185533596,2903,2021-12-28 13:23:17,2024-12-28 13:23:17,Shopping
29085,,5802,CREDIT,3271447969287459,8559,2020-06-25 13:18:10,2023-06-25 13:18:10,Reward
29086,,27515,CREDIT,1277799941329288,8541,2022-12-18 11:56:58,2025-12-18 11:56:58,Business
29087,10000,,DEBIT,4895964908183696,,2021-06-28 20:09:39,2025-06-28 20:09:39,UnionPay
29088,,13002,CREDIT,5269024171379248,6757,2021-09-12 16:33:15,2024-09-12 16:33:15,Business
29089,,17472,CREDIT,5732485871550610,5628,2020-07-04 16:38:33,2023-07-04 16:38:33,Business
29090,,13189,CREDIT,7646292423068382,7491,2020-10-02 10:25:29,2023-10-02 10:25:29,Shopping
29091,,8655,CREDIT,7990223020589064,5043,2022-07-19 17:32:47,2025-07-19 17:32:47,Shopping
29092,39859,,DEBIT,2558077502227023,,2023-02-12 16:06:59,2027-02-12 16:06:59,American Express
29093,,18358,CREDIT,8026924577334974,7754,2023-06-06 12:27:39,2026-06-06 12:27:39,Travel
29094,,23622,CREDIT,2505737382992819,7637,2022-03-12 06:39:15,2025-03-12 06:39:15,Reward
29095,8643,,DEBIT,7547631152912569,,2021-11-05 08:01:21,2025-11-05 08:01:21,Visa
29096,,22172,CREDIT,1703047089616622,8869,2020-12-24 14:55:18,2023-12-24 14:55:18,Reward
29097,,17366,CREDIT,3022892474987778,9716,2021-10-05 02:25:00,2024-10-05 02:25:00,Shopping
29098,,26990,CREDIT,8770402915276841,5562,2023-03-04 11:10:03,2026-03-04 11:10:03,Travel
29099,4257,,DEBIT,6907201711259154,,2022-04-30 11:04:53,2026-04-30 11:04:53,MasterCard
29100,,11268,CREDIT,4486248381809053,5981,2021-06-15 11:48:16,2024-06-15 11:48:16,Business
29101,39721,,DEBIT,7583829674132066,,2021-01-30 00:06:02,2025-01-30 00:06:02,MasterCard
29102,,4031,CREDIT,4785033044447473,7559,2022-11-06 15:40:02,2025-11-06 15:40:02,Travel
29103,,26717,CREDIT,9629003766889085,3897,2021-11-08 20:09:26,2024-11-08 20:09:26,Reward
29104,35640,,DEBIT,1106750945378058,,2021-11-09 08:56:03,2025-11-09 08:56:03,American Express
29105,,9233,CREDIT,8987082034656769,7226,2022-02-23 17:29:32,2025-02-23 17:29:32,Business
29106,15540,,DEBIT,7077300748416209,,2021-02-01 20:22:52,2025-02-01 20:22:52,UnionPay
29107,,2592,CREDIT,8531726405668955,4864,2022-01-10 12:35:49,2025-01-10 12:35:49,Travel
29108,39245,,DEBIT,2642869888682778,,2020-11-18 20:45:18,2024-11-18 20:45:18,MasterCard
29109,12076,,DEBIT,799154136150842,,2022-12-08 11:35:45,2026-12-08 11:35:45,American Express
29110,,10441,CREDIT,879439715589811,7820,2023-01-15 23:20:41,2026-01-15 23:20:41,Shopping
29111,5512,,DEBIT,1670769795980530,,2022-10-12 23:40:34,2026-10-12 23:40:34,Visa
29112,20528,,DEBIT,1613622741862538,,2021-01-13 13:30:03,2025-01-13 13:30:03,UnionPay
29113,396,,DEBIT,7016676562190015,,2022-09-21 00:30:52,2026-09-21 00:30:52,American Express
29114,37274,,DEBIT,3380981913121665,,2021-10-13 11:52:44,2025-10-13 11:52:44,Discover
29115,,23443,CREDIT,736185506488361,7291,2022-04-30 00:36:43,2025-04-30 00:36:43,Travel
29116,4325,,DEBIT,6341552393891150,,2021-10-24 03:38:06,2025-10-24 03:38:06,UnionPay
29117,,7612,CREDIT,6518386007418598,7577,2022-09-27 22:07:15,2025-09-27 22:07:15,Shopping
29118,19825,,DEBIT,4538473231763442,,2020-09-24 20:17:20,2024-09-24 20:17:20,MasterCard
29119,,5099,CREDIT,442976415387825,5399,2020-12-21 16:34:24,2023-12-21 16:34:24,Travel
29120,27585,,DEBIT,4479158603658835,,2023-02-27 01:38:43,2027-02-27 01:38:43,UnionPay
29121,18819,,DEBIT,3384660385710114,,2022-07-05 22:59:13,2026-07-05 22:59:13,American Express
29122,,6228,CREDIT,9594500399278269,3677,2023-06-15 02:52:49,2026-06-15 02:52:49,Business
29123,,19445,CREDIT,157449046369235,3412,2021-12-25 16:34:09,2024-12-25 16:34:09,Reward
29124,,13392,CREDIT,9977760606534080,4805,2021-06-28 14:06:17,2024-06-28 14:06:17,Travel
29125,,29865,CREDIT,4576231656413879,7398,2020-10-01 11:50:16,2023-10-01 11:50:16,Reward
29126,,23904,CREDIT,4473482529328614,4572,2021-10-26 12:59:02,2024-10-26 12:59:02,Shopping
29127,2802,,DEBIT,7310587560006386,,2021-07-28 00:35:49,2025-07-28 00:35:49,MasterCard
29128,,13411,CREDIT,5600627786620525,4416,2021-01-13 15:15:30,2024-01-13 15:15:30,Travel
29129,,25339,CREDIT,5953216252838547,8901,2022-09-05 14:22:30,2025-09-05 14:22:30,Reward
29130,,24620,CREDIT,5678741310050330,8977,2020-12-31 10:21:15,2023-12-31 10:21:15,Business
29131,13797,,DEBIT,3970179765253780,,2022-09-12 00:18:47,2026-09-12 00:18:47,MasterCard
29132,,28511,CREDIT,5206208850168700,3675,2023-02-11 20:53:44,2026-02-11 20:53:44,Travel
